MAC_ID	datetime	channel	program_name
bda326f89bce77e65a79c04cd2970abe	2024-01-02T19:36:00.000+04:00	Al Arabiya	Program 25033
bda326f89bce77e65a79c04cd2970abe	2024-01-02T19:47:00.000+04:00	Al Arabiya	Program 25033
bda326f89bce77e65a79c04cd2970abe	2024-01-02T19:56:00.000+04:00	Al Arabiya	Program 25033
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:07:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:17:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:26:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:35:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:45:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T20:57:00.000+04:00	Al Arabiya	Program 25034
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:06:00.000+04:00	Al Arabiya	Program 25036
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:16:00.000+04:00	Al Arabiya	Program 25036
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:27:00.000+04:00	Al Arabiya	Program 25036
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:36:00.000+04:00	Al Arabiya	Program 25036
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:45:00.000+04:00	Al Arabiya	Program 25036
bda326f89bce77e65a79c04cd2970abe	2024-01-02T21:46:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-03T12:27:00.000+04:00	Al Arabiya	Program 25056
bda326f89bce77e65a79c04cd2970abe	2024-01-03T12:36:00.000+04:00	Al Arabiya	Program 25057
bda326f89bce77e65a79c04cd2970abe	2024-01-03T12:47:00.000+04:00	Al Arabiya	Program 25057
bda326f89bce77e65a79c04cd2970abe	2024-01-03T12:56:00.000+04:00	Al Arabiya	Program 25057
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:08:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:17:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:26:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:36:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:46:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T13:57:00.000+04:00	Al Arabiya	Program 25058
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:06:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:16:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:26:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:36:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:47:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T14:56:00.000+04:00	Al Arabiya	Program 25059
bda326f89bce77e65a79c04cd2970abe	2024-01-03T15:06:00.000+04:00	Al Arabiya	Program 25060
bda326f89bce77e65a79c04cd2970abe	2024-01-03T15:16:00.000+04:00	Al Arabiya	Program 25060
bda326f89bce77e65a79c04cd2970abe	2024-01-03T15:26:00.000+04:00	Al Arabiya	Program 25060
bda326f89bce77e65a79c04cd2970abe	2024-01-03T15:27:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-03T19:16:00.000+04:00	Al Arabiya	Program 25065
bda326f89bce77e65a79c04cd2970abe	2024-01-03T19:25:00.000+04:00	Al Arabiya	Program 25065
bda326f89bce77e65a79c04cd2970abe	2024-01-03T19:36:00.000+04:00	Al Arabiya	Program 25065
bda326f89bce77e65a79c04cd2970abe	2024-01-03T19:45:00.000+04:00	Al Arabiya	Program 25065
bda326f89bce77e65a79c04cd2970abe	2024-01-03T19:56:00.000+04:00	Al Arabiya	Program 25065
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:05:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:15:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:25:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:35:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:45:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T20:56:00.000+04:00	Al Arabiya	Program 25066
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:05:00.000+04:00	Al Arabiya	Program 25067
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:14:00.000+04:00	Al Arabiya	Program 25068
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:25:00.000+04:00	Al Arabiya	Program 25068
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:35:00.000+04:00	Al Arabiya	Program 25068
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:45:00.000+04:00	Al Arabiya	Program 25068
bda326f89bce77e65a79c04cd2970abe	2024-01-03T21:55:00.000+04:00	Al Arabiya	Program 25068
bda326f89bce77e65a79c04cd2970abe	2024-01-03T22:05:00.000+04:00	Al Arabiya	Program 25069
bda326f89bce77e65a79c04cd2970abe	2024-01-03T22:15:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-04T11:42:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-04T11:43:00.000+04:00	Al Arabiya	Program 25088
bda326f89bce77e65a79c04cd2970abe	2024-01-04T11:52:00.000+04:00	Al Arabiya	Program 25088
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:03:00.000+04:00	Al Arabiya	Program 25088
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:13:00.000+04:00	Al Arabiya	Program 25088
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:24:00.000+04:00	Al Arabiya	Program 25088
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:33:00.000+04:00	Al Arabiya	Program 25089
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:44:00.000+04:00	Al Arabiya	Program 25089
bda326f89bce77e65a79c04cd2970abe	2024-01-04T12:53:00.000+04:00	Al Arabiya	Program 25089
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:04:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:12:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:22:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:34:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:43:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T13:54:00.000+04:00	Al Arabiya	Program 25090
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:03:00.000+04:00	Al Arabiya	Program 25091
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:13:00.000+04:00	Al Arabiya	Program 25091
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:24:00.000+04:00	Al Arabiya	Program 25091
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:32:00.000+04:00	Al Arabiya	Program 25091
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:42:00.000+04:00	Al Arabiya	Program 25091
bda326f89bce77e65a79c04cd2970abe	2024-01-04T14:43:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-04T19:08:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T19:19:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T19:29:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T19:40:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T19:49:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:00:00.000+04:00	Al Arabiya	Program 25097
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:09:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:18:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:28:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:39:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:49:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T20:58:00.000+04:00	Al Arabiya	Program 25098
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:08:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:19:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:29:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:38:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:49:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T21:59:00.000+04:00	Al Arabiya	Program 25100
bda326f89bce77e65a79c04cd2970abe	2024-01-04T22:08:00.000+04:00	Al Arabiya	Program 25101
bda326f89bce77e65a79c04cd2970abe	2024-01-04T22:09:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-05T12:43:00.000+04:00	Al Arabiya	Program 25137
bda326f89bce77e65a79c04cd2970abe	2024-01-05T12:54:00.000+04:00	Al Arabiya	Program 25137
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:03:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:14:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:24:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:33:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:44:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T13:53:00.000+04:00	Al Arabiya	Program 25138
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:04:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:13:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:24:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:34:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:43:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T14:54:00.000+04:00	Al Arabiya	Program 25139
bda326f89bce77e65a79c04cd2970abe	2024-01-05T15:03:00.000+04:00	Al Arabiya	Program 25140
bda326f89bce77e65a79c04cd2970abe	2024-01-05T15:14:00.000+04:00	Al Arabiya	Program 25140
bda326f89bce77e65a79c04cd2970abe	2024-01-05T15:23:00.000+04:00	Al Arabiya	Program 25140
bda326f89bce77e65a79c04cd2970abe	2024-01-05T15:34:00.000+04:00	Al Arabiya	Program 25140
bda326f89bce77e65a79c04cd2970abe	2024-01-05T15:43:00.000+04:00	Al Arabiya	Program 25140
bda326f89bce77e65a79c04cd2970abe	2024-01-05T18:49:00.000+04:00		
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:00:00.000+04:00	Al Arabiya	Program 25143
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:09:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:20:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:29:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:40:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:49:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T19:59:00.000+04:00	Al Arabiya	Program 25145
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:10:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:19:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:29:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:39:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:49:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T20:59:00.000+04:00	Al Arabiya	Program 25146
bda326f89bce77e65a79c04cd2970abe	2024-01-05T21:09:00.000+04:00	Al Arabiya	Program 25148
bda326f89bce77e65a79c04cd2970abe	2024-01-05T21:19:00.000+04:00	Al Arabiya	Program 25148
bda326f89bce77e65a79c04cd2970abe	2024-01-05T21:29:00.000+04:00	Al Arabiya	Program 25148
bda326f89bce77e65a79c04cd2970abe	2024-01-05T21:39:00.000+04:00	Al Arabiya	Program 25148
bda326f89bce77e65a79c04cd2970abe	2024-01-05T21:49:00.000+04:00	Al Arabiya	Program 25148
bda326f89bce77e65a79c04cd2970abe	2024-01-06T11:45:00.000+04:00	Al Arabiya	Program 25167
bda326f89bce77e65a79c04cd2970abe	2024-01-06T11:55:00.000+04:00	Al Arabiya	Program 25167
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:07:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:16:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:27:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:36:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:46:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T12:56:00.000+04:00	Al Arabiya	Program 25168
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:06:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:16:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:26:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:36:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:46:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T13:56:00.000+04:00	Al Arabiya	Program 25169
bda326f89bce77e65a79c04cd2970abe	2024-01-06T14:05:00.000+04:00	Al Arabiya	Program 25170
bda326f89bce77e65a79c04cd2970abe	2024-01-06T14:17:00.000+04:00	Al Arabiya	Program 25170
bda326f89bce77e65a79c04cd2970abe	2024-01-06T14:26:00.000+04:00	Al Arabiya	Program 25170
bda326f89bce77e65a79c04cd2970abe	2024-01-06T14:36:00.000+04:00	Al Arabiya	Program 25170
bda326f89bce77e65a79c04cd2970abe	2024-01-06T14:47:00.000+04:00	Al Arabiya	Program 25170
bda326f89bce77e65a79c04cd2970abe	2024-01-06T18:49:00.000+04:00	Al Arabiya	Program 25176
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:00:00.000+04:00	Al Arabiya	Program 25176
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:09:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:18:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:29:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:38:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:49:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T19:59:00.000+04:00	Al Arabiya	Program 25177
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:10:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:20:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:29:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:40:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:48:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T20:58:00.000+04:00	Al Arabiya	Program 25178
bda326f89bce77e65a79c04cd2970abe	2024-01-06T21:09:00.000+04:00	Al Arabiya	Program 25180
bda326f89bce77e65a79c04cd2970abe	2024-01-06T21:19:00.000+04:00	Al Arabiya	Program 25180
bda326f89bce77e65a79c04cd2970abe	2024-01-06T21:30:00.000+04:00	Al Arabiya	Program 25180
bda326f89bce77e65a79c04cd2970abe	2024-01-06T21:39:00.000+04:00	Al Arabiya	Program 25180
bda326f89bce77e65a79c04cd2970abe	2024-01-06T21:49:00.000+04:00	Al Arabiya	Program 25180
bda326f89bce77e65a79c04cd2970abe	2024-01-07T19:19:00.000+04:00	Al Arabiya	Program 25220
bda326f89bce77e65a79c04cd2970abe	2024-01-07T19:30:00.000+04:00	Al Arabiya	Program 25220
bda326f89bce77e65a79c04cd2970abe	2024-01-07T19:39:00.000+04:00	Al Arabiya	Program 25220
bda326f89bce77e65a79c04cd2970abe	2024-01-07T19:50:00.000+04:00	Al Arabiya	Program 25220
bda326f89bce77e65a79c04cd2970abe	2024-01-07T19:59:00.000+04:00	Al Arabiya	Program 25220
bda326f89bce77e65a79c04cd2970abe	2024-01-07T20:09:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T20:19:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T20:30:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T20:39:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T20:50:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:00:00.000+04:00	Al Arabiya	Program 25221
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:10:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:19:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:29:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:39:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:49:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T21:59:00.000+04:00	Al Arabiya	Program 25223
bda326f89bce77e65a79c04cd2970abe	2024-01-07T22:09:00.000+04:00	Al Arabiya	Program 25224
bda326f89bce77e65a79c04cd2970abe	2024-01-07T22:20:00.000+04:00		
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:12:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T00:50:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:01:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:10:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:42:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T01:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:20:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:31:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:40:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T02:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:12:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T03:50:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:01:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:10:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:42:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T04:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:20:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:31:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:40:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T05:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T06:50:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:01:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:10:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T07:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:02:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:20:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:31:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:40:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T08:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:00:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:32:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T09:50:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:01:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:10:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:21:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:30:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:41:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T10:50:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:02:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:11:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:20:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:31:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:40:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T11:51:00.000+04:00	SSC Extra 1 HD	
d0ebccafea584c0612b5ed708589005d	2024-01-01T12:00:00.000+04:00	SSC Extra 1 HD	
